tenant,career_url,is_career_page,status,type,endpoint,confidence,error,pagination_param,page_size_param,default_page_size,method,job_count_estimate,sample_job_ids,note
mgl.avature.net,https://mgl.avature.net/recruitmentportal,True,failed,,,,no_pattern_detected,,,,,,,
mgl.avature.net,https://mgl.avature.net/earlycareersANZAsia,True,failed,,,,no_pattern_detected,,,,,,,
metrobank.avature.net,https://metrobank.avature.net/amazingcareers,True,success,search_jobs_html,https://metrobank.avature.net/amazingcareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
mgl.avature.net,https://mgl.avature.net/earlycareersEMEAAMERS,True,failed,,,,no_pattern_detected,,,,,,,
mclaren.avature.net,https://mclaren.avature.net/careers,True,success,search_jobs_html,https://mclarencareers.mclaren.com/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
mmc.avature.net,https://mmc.avature.net/talentCommunity,True,failed,,,,fetch_failed,,,,,,,
mmc.avature.net,https://mmc.avature.net/TalentCommunity,True,failed,,,,fetch_failed,,,,,,,
mgl.avature.net,https://mgl.avature.net/internalcareers,True,failed,,,,no_pattern_detected,,,,,,,
mercadona.avature.net,https://mercadona.avature.net/Careers,True,success,search_jobs_html,https://mercadona.avature.net/careers/SearchJobs/,medium,,jobOffset,jobRecords,50.0,path_guessing,,,
mhcta.avature.net,https://mhcta.avature.net/careers,True,success,search_jobs_html,https://mhcta.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
mondelez.avature.net,https://mondelez.avature.net/talentnetwork,True,failed,,,,fetch_failed,,,,,,,
mondelez.avature.net,https://mondelez.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
mondelez.avature.net,https://mondelez.avature.net/earlycareersnortherneurope,True,failed,,,,fetch_failed,,,,,,,
monster.avature.net,https://monster.avature.net/apply,True,failed,,,,fetch_failed,,,,,,,
moodys.avature.net,https://moodys.avature.net/talent,True,failed,,,,fetch_failed,,,,,,,
moodys.avature.net,https://moodys.avature.net/careerinsights,True,failed,,,,fetch_failed,,,,,,,
mercadona.avature.net,https://mercadona.avature.net/CAREERS,True,success,search_jobs_html,https://mercadona.avature.net/careers/SearchJobs/,medium,,jobOffset,jobRecords,50.0,path_guessing,,,
missionpethealth.avature.net,https://missionpethealth.avature.net/careersmarketplace,True,success,search_jobs_html,https://missionpethealth.avature.net/careersmarketplace/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
nee.avature.net,https://nee.avature.net/talentcommunity,True,failed,,,,fetch_failed,,,,,,,
lululemoninc.avature.net,https://lululemoninc.avature.net/careers,True,partial,html_scrape,https://lululemoninc.avature.net/careers,low,,,,,,10.0,"['56931', '56163', '55672', '56933', '56901']",Requires detail page crawling
jardinematheson.avature.net,https://jardinematheson.avature.net/JardinesTalentCommunity,True,failed,,,,no_pattern_detected,,,,,,,
ngc.avature.net,https://ngc.avature.net/ngctalent,True,failed,,,,fetch_failed,,,,,,,
ngc.avature.net,https://ngc.avature.net/quickapply,True,failed,,,,fetch_failed,,,,,,,
nestleus.avature.net,https://nestleus.avature.net/militarytalentnetwork,True,failed,,,,no_pattern_detected,,,,,,,
nestleus.avature.net,https://nestleus.avature.net/nestleearlycareer,True,failed,,,,no_pattern_detected,,,,,,,
monadelphous.avature.net,https://monadelphous.avature.net/careersmelchor,True,success,search_jobs_html,https://monadelphous.avature.net/careersmelchor/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
monadelphous.avature.net,https://monadelphous.avature.net/careersmondium,True,failed,,,,http_404,,,,,,,
novartis.avature.net,https://novartis.avature.net/jobs,True,failed,,,,fetch_failed,,,,,,,
nikeats.avature.net,https://nikeats.avature.net/careerES,True,failed,,,,http_404,,,,,,,
nikeats.avature.net,https://nikeats.avature.net/career,True,failed,,,,http_404,,,,,,,
nikeats.avature.net,https://nikeats.avature.net/careerPR,True,failed,,,,http_404,,,,,,,
nikeats.avature.net,https://nikeats.avature.net/careerJP,True,failed,,,,http_404,,,,,,,
nuvasive.avature.net,https://nuvasive.avature.net/TalentCommunities,True,failed,,,,fetch_failed,,,,,,,
nuvasive.avature.net,https://nuvasive.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
nikeats.avature.net,https://nikeats.avature.net/niketalentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
novonordisk.avature.net,https://novonordisk.avature.net/Jobregistration,True,failed,,,,http_404,,,,,,,
novonordisk.avature.net,https://novonordisk.avature.net/DDITCareers,True,failed,,,,no_pattern_detected,,,,,,,
novartisglobal.avature.net,https://novartisglobal.avature.net/chearlycareertalentcommunity2025,True,failed,,,,http_404,,,,,,,
nuffield.avature.net,https://nuffield.avature.net/JoinOurTalentCommunity,True,failed,,,,no_pattern_detected,,,,,,,
nva.avature.net,https://nva.avature.net/NVACanadaTalentCommunity,True,failed,,,,no_pattern_detected,,,,,,,
nva.avature.net,https://nva.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
ohtm2.avature.net,https://ohtm2.avature.net/telefonicadigitaljobs,True,failed,,,,fetch_failed,,,,,,,
nva.avature.net,https://nva.avature.net/careers,True,failed,,,,no_pattern_detected,,,,,,,
nyulangone.avature.net,https://nyulangone.avature.net/internalcareerslongisland,True,failed,,,,no_pattern_detected,,,,,,,
monadelphous.avature.net,https://monadelphous.avature.net/careers,True,success,search_jobs_html,https://jobs.monadelphous.com.au/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
nyulangone.avature.net,https://nyulangone.avature.net/internalcareers,True,failed,,,,no_pattern_detected,,,,,,,
opentextats.avature.net,https://opentextats.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
operationreach.avature.net,https://operationreach.avature.net/jobs,True,failed,,,,fetch_failed,,,,,,,
ochsner.avature.net,https://ochsner.avature.net/talentcommunity,True,failed,,,,http_404,,,,,,,
oriontalent.avature.net,https://oriontalent.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
one800flowers.avature.net,https://one800flowers.avature.net/careersmarketplace,True,success,search_jobs_html,https://one800flowers.avature.net/careersmarketplace/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
one800flowers.avature.net,https://one800flowers.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
mt.avature.net,https://mt.avature.net/careers,True,success,search_jobs_html,https://careers.mt.com/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
papertransport.avature.net,https://papertransport.avature.net/jobs,True,failed,,,,fetch_failed,,,,,,,
pepsico.avature.net,https://pepsico.avature.net/walkersjobs,True,failed,,,,fetch_failed,,,,,,,
onecall.avature.net,https://onecall.avature.net/careers,True,success,search_jobs_html,https://onecall.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
optavise.avature.net,https://optavise.avature.net/optavisecareers,True,failed,,,,no_pattern_detected,,,,,,,
optavise.avature.net,https://optavise.avature.net/careersmarketplace,True,success,search_jobs_html,https://optavise.avature.net/careersmarketplace/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
perftesttelusinternational.avature.net,https://perftesttelusinternational.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
perftesttelusinternational.avature.net,https://perftesttelusinternational.avature.net/careersvoxpro,True,failed,,,,fetch_failed,,,,,,,
otis.avature.net,https://otis.avature.net/youngtalent,True,failed,,,,http_404,,,,,,,
pierpoint.avature.net,https://pierpoint.avature.net/cruiseshipjobs,True,failed,,,,fetch_failed,,,,,,,
pepsicoglobalpontoon.avature.net,https://pepsicoglobalpontoon.avature.net/talentcommunityevents,True,failed,,,,no_pattern_detected,,,,,,,
otis.avature.net,https://otis.avature.net/standardtalentcommunitypage,True,failed,,,,no_pattern_detected,,,,,,,
nva.avature.net,https://nva.avature.net/jobs,True,success,search_jobs_html,https://nva.avature.net/jobs/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
philips.avature.net,https://philips.avature.net/talent,True,failed,,,,http_404,,,,,,,
jrg.avature.net,https://jrg.avature.net/careers,True,success,search_jobs_html,https://jrg.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
plantemoran.avature.net,https://plantemoran.avature.net/TalentNetwork,True,failed,,,,no_pattern_detected,,,,,,,
philips.avature.net,https://philips.avature.net/campuscareers,True,success,search_jobs_html,https://philips.avature.net/campuscareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/FemaleTalentMentoringProgram2025,True,failed,,,,http_404,,,,,,,
plantemoran.avature.net,https://plantemoran.avature.net/campuscareers,True,success,search_jobs_html,https://plantemoran.avature.net/campuscareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
plantemoran.avature.net,https://plantemoran.avature.net/careers,True,success,search_jobs_html,https://plantemoran.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
pepsicoglobalpontoon.avature.net,https://pepsicoglobalpontoon.avature.net/fritocareers,True,success,search_jobs_html,https://portal.fritolayemployment.com/fritocareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/CareersPl,True,success,search_jobs_html,https://platinion.avature.net/CareersPL/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/DigiTalentGothenburg,True,failed,,,,no_pattern_detected,,,,,,,
platinion.avature.net,https://platinion.avature.net/CareersPL,True,success,search_jobs_html,https://platinion.avature.net/CareersPL/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/FemaleTalentMentoringProgram2026,True,failed,,,,no_pattern_detected,,,,,,,
pma.avature.net,https://pma.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
pmi.avature.net,https://pmi.avature.net/talentcommunity,True,failed,,,,fetch_failed,,,,,,,
pmi.avature.net,https://pmi.avature.net/ExternalCareers,True,failed,,,,fetch_failed,,,,,,,
platinion.avature.net,https://platinion.avature.net/CareersNordics,True,success,search_jobs_html,https://platinion.avature.net/CareersNordics/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/careersPl,True,success,search_jobs_html,https://platinion.avature.net/CareersPL/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/PrideTalentMentoringProgram2025,True,failed,,,,http_404,,,,,,,
platinion.avature.net,https://platinion.avature.net/digitalentnorway2024,True,failed,,,,http_404,,,,,,,
platinion.avature.net,https://platinion.avature.net/DigiTalentHelsinki,True,failed,,,,no_pattern_detected,,,,,,,
platinion.avature.net,https://platinion.avature.net/CareersDeEn,True,success,search_jobs_html,https://platinion.avature.net/CareersDeEn/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
platinion.avature.net,https://platinion.avature.net/CareersDe,True,success,search_jobs_html,https://platinion.avature.net/CareersDe/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
pontoonpartners.avature.net,https://pontoonpartners.avature.net/apply,True,failed,,,,http_404,,,,,,,
premisehealth2.avature.net,https://premisehealth2.avature.net/internalcareers,True,failed,,,,no_pattern_detected,,,,,,,
pontoonsolutions.avature.net,https://pontoonsolutions.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
pontoonsolutions.avature.net,https://pontoonsolutions.avature.net/careers,True,success,search_jobs_html,https://pontoonsolutions.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
pontoonsolutions.avature.net,https://pontoonsolutions.avature.net/FBCareers,True,success,search_jobs_html,https://pontoonsolutions.avature.net/FBCareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
premium.avature.net,https://premium.avature.net/talent,True,failed,,,,no_pattern_detected,,,,,,,
pomerleau.avature.net,https://pomerleau.avature.net/Jobs,True,success,search_jobs_html,https://jobs.pomerleau.ca/en_US/Jobs/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
premium.avature.net,https://premium.avature.net/jobs,True,success,search_jobs_html,https://premium.avature.net/en_US/jobs/SearchJobsMaps,medium,,jobOffset,jobRecords,50.0,form_detection,,,
progressive.avature.net,https://progressive.avature.net/talentnetwork,True,failed,,,,no_pattern_detected,,,,,,,
providence.avature.net,https://providence.avature.net/providencetalentnetwork,True,failed,,,,no_pattern_detected,,,,,,,
premisehealth2.avature.net,https://premisehealth2.avature.net/externalcareers,True,failed,,,,no_pattern_detected,,,,,,,
providence.avature.net,https://providence.avature.net/SwedishTalentNetwork,True,failed,,,,no_pattern_detected,,,,,,,
primero.avature.net,https://primero.avature.net/careers,True,success,search_jobs_html,https://primero.avature.net/en_GB/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
raytheon.avature.net,https://raytheon.avature.net/RISTalentCommunity,True,failed,,,,fetch_failed,,,,,,,
raytheon.avature.net,https://raytheon.avature.net/RTXTalentCommunity,True,failed,,,,fetch_failed,,,,,,,
qakoch.avature.net,https://qakoch.avature.net/internalcareers,True,failed,,,,no_pattern_detected,,,,,,,
radpartners.avature.net,https://radpartners.avature.net/careers,True,success,search_jobs_html,https://radpartners.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
rbcoats.avature.net,https://rbcoats.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
radpartners.avature.net,https://radpartners.avature.net/externalcareers,True,failed,,,,http_404,,,,,,,
rbwolseley.avature.net,https://rbwolseley.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
redhat.avature.net,https://redhat.avature.net/talentcommunity,True,failed,,,,fetch_failed,,,,,,,
ralphlauren.avature.net,https://ralphlauren.avature.net/InternalCareers,True,failed,,,,no_pattern_detected,,,,,,,
pepsicoglobalpontoon.avature.net,https://pepsicoglobalpontoon.avature.net/careers,True,success,search_jobs_html,https://pepsicoglobalpontoon.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
radpartners.avature.net,https://radpartners.avature.net/careersmarketplace,True,success,search_jobs_html,https://radpartners.avature.net/careers/SearchJobs/,medium,,jobOffset,jobRecords,50.0,path_guessing,,,
qatennet.avature.net,https://qatennet.avature.net/careers,True,success,search_jobs_html,https://qatennet.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
resourcebank.avature.net,https://resourcebank.avature.net/ATSEuromasterCareers,True,failed,,,,http_404,,,,,,,
recruiting360.avature.net,https://recruiting360.avature.net/careerinterestform,True,failed,,,,no_pattern_detected,,,,,,,
resourcebank.avature.net,https://resourcebank.avature.net/careersng,True,failed,,,,http_404,,,,,,,
resourcebank.avature.net,https://resourcebank.avature.net/daikincareers,True,success,search_jobs_html,https://resourcebank.avature.net/daikincareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
rgpuat.avature.net,https://rgpuat.avature.net/InternalCareers,True,failed,,,,no_pattern_detected,,,,,,,
regis.avature.net,https://regis.avature.net/careers,True,success,search_jobs_html,https://regis.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
resourcebank.avature.net,https://resourcebank.avature.net/careers,True,success,search_jobs_html,https://resourcebank.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
robertwaltersoutsourcing.avature.net,https://robertwaltersoutsourcing.avature.net/applylive,True,failed,,,,no_pattern_detected,,,,,,,
rsa.avature.net,https://rsa.avature.net/rsajobs,True,failed,,,,fetch_failed,,,,,,,
rubix.avature.net,https://rubix.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
sabmiller.avature.net,https://sabmiller.avature.net/GlobalProcurementCareers,True,failed,,,,fetch_failed,,,,,,,
resourcebank.avature.net,https://resourcebank.avature.net/oldworlddutyfreejobs,True,success,search_jobs_html,https://resourcebank.avature.net/oldworlddutyfreejobs/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
robertwaltersta.avature.net,https://robertwaltersta.avature.net/apply1,True,failed,,,,no_pattern_detected,,,,,,,
robertwaltersta.avature.net,https://robertwaltersta.avature.net/apply2,True,failed,,,,no_pattern_detected,,,,,,,
resourcebank.avature.net,https://resourcebank.avature.net/Middlebycareers,True,success,search_jobs_html,https://resourcebank.avature.net/Middlebycareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxavanadestaging.avature.net,https://sandboxavanadestaging.avature.net/jobsnlnl,True,failed,,,,fetch_failed,,,,,,,
sandboxavanadestaging.avature.net,https://sandboxavanadestaging.avature.net/jobsenusurl,True,failed,,,,fetch_failed,,,,,,,
ross.avature.net,https://ross.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
rscomponents.avature.net,https://rscomponents.avature.net/talentcommunity,True,failed,,,,http_404,,,,,,,
resourcebank.avature.net,https://resourcebank.avature.net/worlddutyfreejobs,True,success,search_jobs_html,https://resourcebank.avature.net/careers/SearchJobs/,medium,,jobOffset,jobRecords,50.0,path_guessing,,,
sandbox2uskpmg.avature.net,https://sandbox2uskpmg.avature.net/apply,True,failed,,,,no_pattern_detected,,,,,,,
sandbox2uskpmg.avature.net,https://sandbox2uskpmg.avature.net/careers,True,failed,,,,no_pattern_detected,,,,,,,
sandbox2lenovo.avature.net,https://sandbox2lenovo.avature.net/careers,True,success,search_jobs_html,https://sandbox2lenovo.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxcredicorpats.avature.net,https://sandboxcredicorpats.avature.net/careersmarketplace,True,success,search_jobs_html,https://sandboxcredicorpats.avature.net/es_ES/careersmarketplace/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdelta.avature.net,https://sandboxdelta.avature.net/careers,True,success,search_jobs_html,https://sandboxdelta.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdeloitteglobal.avature.net,https://sandboxdeloitteglobal.avature.net/careersME,True,success,search_jobs_html,https://sandboxdeloitteglobal.avature.net/careersME/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdelta2.avature.net,https://sandboxdelta2.avature.net/careers,True,success,search_jobs_html,https://sandboxdelta2.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdocsglobal.avature.net,https://sandboxdocsglobal.avature.net/externalcareers,True,success,search_jobs_html,https://sandboxdocsglobal.avature.net/externalcareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdth.avature.net,https://sandboxdth.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
sandboxally.avature.net,https://sandboxally.avature.net/careers,True,success,search_jobs_html,https://sandboxally.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdth.avature.net,https://sandboxdth.avature.net/careers,True,success,search_jobs_html,https://sandboxdth.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxone800flowers.avature.net,https://sandboxone800flowers.avature.net/careersmarketplace,True,success,search_jobs_html,https://sandboxone800flowers.avature.net/careersmarketplace/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
santanderams.avature.net,https://santanderams.avature.net/Talent,True,failed,,,,fetch_failed,,,,,,,
sandboxtql.avature.net,https://sandboxtql.avature.net/TQLexternalcareers,True,success,search_jobs_html,https://sandboxtql.avature.net/en_US/TQLexternalcareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxdeloitteglobal.avature.net,https://sandboxdeloitteglobal.avature.net/OpenTalentNetwork,True,failed,,,,no_pattern_detected,,,,,,,
sandia.avature.net,https://sandia.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
sapient.avature.net,https://sapient.avature.net/careers,True,failed,,,,fetch_failed,,,,,,,
sandboxunifi.avature.net,https://sandboxunifi.avature.net/ermccareers,True,success,search_jobs_html,https://sandboxunifi.avature.net/ermccareers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
scb.avature.net,https://scb.avature.net/talentnetwork,True,failed,,,,fetch_failed,,,,,,,
sandboxunifi.avature.net,https://sandboxunifi.avature.net/careers,True,success,search_jobs_html,https://sandboxunifi.avature.net/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxenbw.avature.net,https://sandboxenbw.avature.net/careers,True,success,search_jobs_html,https://sandboxenbw.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sandboxmgl.avature.net,https://sandboxmgl.avature.net/careers,True,success,search_jobs_html,https://sandboxmgl.avature.net/en_US/careers/SearchJobs,medium,,jobOffset,jobRecords,50.0,form_detection,,,
sas.avature.net,https://sas.avature.net/SAStalentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
sbd.avature.net,https://sbd.avature.net/standardtalentcommunitypage,True,failed,,,,no_pattern_detected,,,,,,,
santos.avature.net,https://santos.avature.net/internalCareer,True,failed,,,,no_pattern_detected,,,,,,,
shell.avature.net,https://shell.avature.net/talentcommunity,True,failed,,,,no_pattern_detected,,,,,,,
shell.avature.net,https://shell.avature.net/talentcommunityWDFreeze,True,failed,,,,http_404,,,,,,,
siegfried.avature.net,https://siegfried.avature.net/careers,True,failed,,,,http_404,,,,,,,
siegfried.avature.net,https://siegfried.avature.net/TalentCommunityChemicalTechnicians,True,failed,,,,no_pattern_detected,,,,,,,
siegfried.avature.net,https://siegfried.avature.net/TalentCommunityAnalyticalDevelopment,True,failed,,,,no_pattern_detected,,,,,,,
siegfried.avature.net,https://siegfried.avature.net/TalentCommunityLaboratoryTechnicians,True,failed,,,,no_pattern_detected,,,,,,,
siegfried.avature.net,https://siegfried.avature.net/TalentCommunityProcessDevelopment,True,failed,,,,no_pattern_detected,,,,,,,
skyhold.avature.net,https://skyhold.avature.net/ExternalCareers,True,failed,,,,fetch_failed,,,,,,,
siegfried.avature.net,https://siegfried.avature.net/TalentCommunityProductionChemists,True,failed,,,,no_pattern_detected,,,,,,,
